2018.10.16,5:09,112.032,112.033,112.029,112.031,108
2018.10.16,5:10,112.03,112.03,112.015,112.016,176
2018.10.16,5:11,112.015,112.03,112.014,112.014,129
2018.10.16,5:12,112.015,112.015,112.003,112.003,68
2018.10.16,5:13,112.004,112.006,111.993,111.996,117
2018.10.16,5:14,111.997,112,111.991,111.992,156
2018.10.16,5:15,111.993,111.995,111.984,111.985,89
2018.10.16,5:16,111.984,111.993,111.984,111.991,108
2018.10.16,5:17,111.993,111.993,111.986,111.991,95
2018.10.16,5:18,111.992,111.992,111.982,111.984,67
2018.10.16,5:19,111.983,111.984,111.974,111.978,103
2018.10.16,5:20,111.979,111.983,111.975,111.979,93
2018.10.16,5:21,111.978,111.985,111.974,111.979,162
2018.10.16,5:22,111.978,111.988,111.976,111.988,129
2018.10.16,5:23,111.986,111.988,111.982,111.982,49
2018.10.16,5:24,111.981,111.982,111.974,111.974,104
2018.10.16,5:25,111.975,111.975,111.965,111.967,79
2018.10.16,5:26,111.969,111.975,111.954,111.958,108
2018.10.16,5:27,111.959,111.973,111.959,111.966,159
2018.10.16,5:28,111.967,111.97,111.964,111.965,135
2018.10.16,5:29,111.966,111.972,111.964,111.969,74
2018.10.16,5:30,111.97,111.974,111.959,111.96,112
2018.10.16,5:31,111.961,111.975,111.959,111.971,111
2018.10.16,5:32,111.97,111.976,111.967,111.976,94
2018.10.16,5:33,111.978,111.984,111.978,111.981,96
2018.10.16,5:34,111.982,111.993,111.972,111.992,105
2018.10.16,5:35,111.991,111.993,111.984,111.987,76
2018.10.16,5:36,111.988,111.988,111.975,111.977,96
2018.10.16,5:37,111.976,111.978,111.968,111.974,150
2018.10.16,5:38,111.975,111.979,111.968,111.976,93
2018.10.16,5:39,111.975,111.981,111.972,111.975,67
2018.10.16,5:40,111.974,111.976,111.963,111.971,90
2018.10.16,5:41,111.97,111.981,111.968,111.981,108
2018.10.16,5:42,111.98,111.987,111.978,111.983,81
2018.10.16,5:43,111.985,111.987,111.982,111.982,70
2018.10.16,5:44,111.984,111.987,111.976,111.982,96
2018.10.16,5:45,111.981,111.981,111.965,111.973,112
2018.10.16,5:46,111.972,111.975,111.971,111.974,60
2018.10.16,5:47,111.973,111.974,111.966,111.971,48
2018.10.16,5:48,111.97,111.976,111.966,111.969,102
2018.10.16,5:49,111.971,111.979,111.966,111.978,123
2018.10.16,5:50,111.979,111.982,111.978,111.979,26
2018.10.16,5:51,111.978,111.991,111.977,111.991,107
2018.10.16,5:52,111.989,111.992,111.986,111.989,41
2018.10.16,5:53,111.99,112.005,111.988,112.005,77
2018.10.16,5:54,112.004,112.005,111.997,111.999,107
2018.10.16,5:55,112,112.005,111.992,112.004,115
2018.10.16,5:56,112.003,112.011,112.002,112.01,68
2018.10.16,5:57,112.009,112.018,112,112.016,107
2018.10.16,5:58,112.015,112.017,112.002,112.01,146
2018.10.16,5:59,112.011,112.018,112.007,112.012,125
2018.10.16,6:00,112.01,112.012,111.996,112.005,112
2018.10.16,6:01,112.004,112.004,111.993,111.999,80
2018.10.16,6:02,111.998,112.01,111.996,112.009,113
2018.10.16,6:03,112.008,112.008,111.989,111.995,93
2018.10.16,6:04,111.994,111.994,111.981,111.993,126
2018.10.16,6:05,111.991,111.998,111.988,111.995,76
2018.10.16,6:06,111.996,111.999,111.967,111.968,165
2018.10.16,6:07,111.969,111.982,111.967,111.982,108
2018.10.16,6:08,111.981,111.981,111.969,111.972,89
2018.10.16,6:09,111.971,111.975,111.967,111.973,82
2018.10.16,6:10,111.972,111.981,111.966,111.977,87
2018.10.16,6:11,111.978,111.985,111.971,111.974,106
2018.10.16,6:12,111.973,111.974,111.968,111.971,71
2018.10.16,6:13,111.97,111.973,111.959,111.96,101
2018.10.16,6:14,111.962,111.967,111.957,111.957,82
2018.10.16,6:15,111.958,111.965,111.958,111.963,42
2018.10.16,6:16,111.961,111.967,111.959,111.965,80
2018.10.16,6:17,111.966,111.97,111.964,111.965,57
2018.10.16,6:18,111.964,111.967,111.963,111.965,77
2018.10.16,6:19,111.964,111.965,111.958,111.959,74
2018.10.16,6:20,111.958,111.96,111.955,111.956,66
2018.10.16,6:21,111.955,111.956,111.952,111.953,58
2018.10.16,6:22,111.952,111.952,111.949,111.952,37
2018.10.16,6:23,111.951,111.953,111.941,111.948,119
2018.10.16,6:24,111.949,111.964,111.943,111.963,126
2018.10.16,6:25,111.964,111.992,111.959,111.985,132
2018.10.16,6:26,111.983,111.992,111.976,111.99,56
2018.10.16,6:27,111.989,111.99,111.973,111.976,116
2018.10.16,6:28,111.977,111.977,111.967,111.974,114
2018.10.16,6:29,111.975,111.979,111.97,111.971,79
2018.10.16,6:30,111.972,111.972,111.948,111.951,125
2018.10.16,6:31,111.95,111.952,111.941,111.948,136
2018.10.16,6:32,111.946,111.952,111.945,111.946,115
2018.10.16,6:33,111.947,111.95,111.94,111.944,84
2018.10.16,6:34,111.943,111.965,111.937,111.956,98
2018.10.16,6:35,111.957,111.962,111.95,111.959,115
2018.10.16,6:36,111.958,111.959,111.945,111.946,84
2018.10.16,6:37,111.947,111.955,111.945,111.952,87
2018.10.16,6:38,111.951,111.975,111.95,111.962,92
2018.10.16,6:39,111.963,111.967,111.947,111.95,153
2018.10.16,6:40,111.951,111.963,111.949,111.952,90
2018.10.16,6:41,111.951,111.954,111.944,111.945,102
2018.10.16,6:42,111.944,111.945,111.929,111.94,136
2018.10.16,6:43,111.941,111.943,111.935,111.941,134
2018.10.16,6:44,111.942,111.942,111.933,111.936,99
2018.10.16,6:45,111.935,111.942,111.935,111.94,106
2018.10.16,6:46,111.939,111.953,111.933,111.946,140
2018.10.16,6:47,111.947,111.96,111.945,111.953,130
2018.10.16,6:48,111.952,111.962,111.951,111.957,150
2018.10.16,6:49,111.956,111.958,111.942,111.945,144
2018.10.16,6:50,111.946,111.971,111.944,111.971,141
2018.10.16,6:51,111.972,111.975,111.962,111.973,118
2018.10.16,6:52,111.972,111.981,111.969,111.975,141
2018.10.16,6:53,111.976,111.977,111.967,111.971,74
2018.10.16,6:54,111.972,111.986,111.97,111.985,100
2018.10.16,6:55,111.984,111.985,111.971,111.973,105
2018.10.16,6:56,111.974,111.979,111.971,111.977,64
2018.10.16,6:57,111.976,111.981,111.972,111.973,70
2018.10.16,6:58,111.974,111.974,111.966,111.973,91
2018.10.16,6:59,111.972,111.973,111.964,111.967,88
2018.10.16,7:00,111.965,111.979,111.964,111.978,93
2018.10.16,7:01,111.977,111.979,111.971,111.972,62
2018.10.16,7:02,111.973,111.976,111.959,111.97,118
2018.10.16,7:03,111.969,111.976,111.968,111.975,65
2018.10.16,7:04,111.976,111.982,111.974,111.975,83
2018.10.16,7:05,111.976,111.985,111.975,111.985,108
2018.10.16,7:06,111.986,111.988,111.976,111.979,87
2018.10.16,7:07,111.98,111.991,111.978,111.99,99
2018.10.16,7:08,111.989,111.993,111.988,111.991,49
2018.10.16,7:09,111.99,111.992,111.987,111.991,62
2018.10.16,7:10,111.99,111.993,111.99,111.991,53
2018.10.16,7:11,111.993,111.997,111.987,111.996,50
2018.10.16,7:12,111.997,112.003,111.994,111.996,108
2018.10.16,7:13,111.992,111.992,111.983,111.984,90
2018.10.16,7:14,111.983,111.991,111.977,111.98,92
2018.10.16,7:15,111.979,111.989,111.979,111.984,78
2018.10.16,7:16,111.985,111.99,111.977,111.977,103
2018.10.16,7:17,111.978,111.979,111.971,111.972,89
2018.10.16,7:18,111.973,111.976,111.968,111.974,69
2018.10.16,7:19,111.973,111.977,111.97,111.972,68
2018.10.16,7:20,111.973,111.976,111.964,111.974,124
2018.10.16,7:21,111.975,111.977,111.964,111.966,87
2018.10.16,7:22,111.965,111.968,111.96,111.961,49
2018.10.16,7:23,111.96,111.971,111.958,111.969,67
2018.10.16,7:24,111.97,111.973,111.968,111.969,43
2018.10.16,7:25,111.97,111.973,111.969,111.972,30
2018.10.16,7:26,111.973,111.974,111.97,111.972,71
2018.10.16,7:27,111.971,111.981,111.971,111.975,109
2018.10.16,7:28,111.974,111.982,111.974,111.978,88
2018.10.16,7:29,111.979,111.981,111.977,111.98,90
2018.10.16,7:30,111.984,111.988,111.983,111.987,73
2018.10.16,7:31,111.988,111.99,111.978,111.984,58
2018.10.16,7:32,111.983,111.992,111.981,111.988,88
2018.10.16,7:33,111.987,111.995,111.987,111.99,80
2018.10.16,7:34,111.991,111.994,111.985,111.989,81
2018.10.16,7:35,111.988,111.996,111.988,111.995,58
2018.10.16,7:36,111.994,112.003,111.993,112.001,83
2018.10.16,7:37,112,112.014,111.994,112.012,114
2018.10.16,7:38,112.009,112.01,112.004,112.007,83
2018.10.16,7:39,112.006,112.007,111.999,111.999,46
2018.10.16,7:40,111.998,111.999,111.986,111.989,103
2018.10.16,7:41,111.988,111.997,111.988,111.996,63
2018.10.16,7:42,111.995,112.002,111.993,111.998,80
2018.10.16,7:43,111.997,111.997,111.986,111.991,69
2018.10.16,7:44,111.99,111.991,111.986,111.988,49
2018.10.16,7:45,111.989,111.996,111.987,111.99,110
2018.10.16,7:46,111.989,111.992,111.985,111.988,42
2018.10.16,7:47,111.989,111.998,111.988,111.998,62
